,0
146,0.008789731695746138
147,0.008842443729903537
148,0.008868799746982237
149,0.008908333772600285
150,0.00905329186653313
151,0.009145537926308575
152,0.009198249960465974
153,0.009237783986084023
154,0.00930367402878077
155,0.00934320805439882
156,0.009356386062938168
157,0.009488166148331664
158,0.009527700173949712
159,0.009580412208107111
160,0.009725370302039956
161,0.009738548310579305
162,0.009764904327658004
163,0.009843972378894101
164,0.00988350640451215
165,0.009975752464287597
166,0.010120710558220442
167,0.01013388856675979
168,0.01017342259237784
169,0.010344736703389383
170,0.01042380475462548
171,0.01046333878024353
172,0.010516050814400928
173,0.010555584840018976
174,0.010595118865637024
175,0.010634652891255073
176,0.010779610985187918
177,0.010871857044963365
178,0.010898213062042065
179,0.010937747087660113
180,0.01102999314743556
181,0.011161773232829054
182,0.011254019292604502
183,0.011385799377997998
184,0.011412155395076696
185,0.011794317642717832
186,0.012189657898898318
187,0.012202835907437669
188,0.012242369933055717
189,0.012268725950134415
190,0.012387328026988562
191,0.01240050603552791
192,0.01242686205260661
193,0.012466396078224659
194,0.012519108112382056
195,0.012598176163618155
196,0.012664066206314903
197,0.012703600231932951
198,0.012795846291708397
199,0.012822202308787096
200,0.012848558325865796
201,0.012874914342944493
202,0.012927626377101892
203,0.012940804385641241
204,0.01298033841125929
205,0.013085762479574086
206,0.013112118496652786
207,0.013204364556428233
208,0.013243898582046281
209,0.013270254599124981
210,0.013388856675979126
211,0.013415212693057826
212,0.01356017078699067
213,0.013599704812608719
214,0.013639238838226767
215,0.013678772863844816
216,0.013744662906541564
217,0.013784196932159612
218,0.013810552949238311
219,0.01382373095777766
220,0.01385008697485636
221,0.013889621000474408
222,0.013915977017553108
223,0.013929155026092457
224,0.013995045068789205
225,0.014021401085867904
226,0.014047757102946602
227,0.014100469137104001
228,0.0141268251541827
229,0.014219071213958146
230,0.014258605239576195
231,0.014284961256654894
232,0.014469453376205787
233,0.014535343418902535
234,0.014574877444520584
235,0.014588055453059934
236,0.014653945495756682
237,0.01470665752991408
238,0.014759369564071478
239,0.014798903589689527
240,0.014812081598228876
241,0.014904327658004323
242,0.014917505666543672
243,0.014943861683622372
244,0.01500975172631912
245,0.015036107743397817
246,0.015141531811712614
247,0.015444626008117654
248,0.015470982025196353
249,0.015497338042275051
250,0.01552369405935375
251,0.015760898213062043
252,0.01580043223868009
253,0.01582678825575879
254,0.01589267829845554
255,0.015919034315534236
256,0.016050814400927732
257,0.01607717041800643
258,0.016182594486321228
259,0.016182594486321228
260,0.016195772494860577
261,0.016498866691265615
262,0.016512044699804964
263,0.016551578725423014
264,0.01663064677665911
265,0.01668335881081651
266,0.016749248853513258
267,0.01690738495598545
268,0.0169205629645248
269,0.01696009699014285
270,0.01698645300722155
271,0.017039165041378947
272,0.017118233092615044
273,0.017144589109693742
274,0.01722365716092984
275,0.017368615254862683
276,0.017381793263402036
277,0.01743450529755943
278,0.017447683306098784
279,0.01748721733171683
280,0.01753992936587423
281,0.01759264140003163
282,0.017632175425649675
283,0.017671709451267725
284,0.017684887459807074
285,0.01772442148542512
286,0.01777713351958252
287,0.017856201570818617
288,0.018027515681830163
289,0.01805387169890886
290,0.018080227715987558
291,0.018132939750144957
292,0.018146117758684306
293,0.018225185809920406
294,0.018251541826999104
295,0.018304253861156503
296,0.01839649992093195
297,0.018422855938010647
298,0.018554636023404143
299,0.018580992040482844
300,0.018594170049022193
301,0.01866006009171894
302,0.01868641610879764
303,0.018765484160033735
304,0.018818196194191134
305,0.018831374202730483
306,0.01885773021980918
307,0.01889726424542723
308,0.01892362026250593
309,0.01896315428812398
310,0.019002688313742026
311,0.019068578356438774
312,0.019147646407674874
313,0.01921353645037162
314,0.019345316535765114
315,0.019384850561383164
316,0.019411206578461862
317,0.019608876706552106
318,0.019648410732170156
319,0.019727478783406253
320,0.019793368826103
321,0.0198197248431817
322,0.019911970902957144
323,0.019977860945653892
324,0.020004216962732593
325,0.02009646302250804
326,0.020175531073744136
327,0.020201887090822834
328,0.02028095514205893
329,0.02030731115913763
330,0.02034684518475568
331,0.020399557218913077
332,0.020465447261609825
333,0.020491803278688523
334,0.020518159295767224
335,0.020781719466554216
336,0.02083443150071161
337,0.020860787517790313
338,0.02095303357756576
339,0.020992567603183805
340,0.021018923620262506
341,0.021111169680037952
342,0.021137525697116653
343,0.021150703705656002
344,0.021203415739813398
345,0.021242949765431448
346,0.021269305782510146
347,0.021282483791049498
348,0.021322017816667545
349,0.021335195825206894
350,0.021361551842285595
351,0.02141426387644299
352,0.02144061989352169
353,0.02146697591060039
354,0.02149333192767909
355,0.021598755995993885
356,0.021625112013072583
357,0.021717358072848032
358,0.02174371408992673
359,0.02178324811554478
360,0.021822782141162827
361,0.021849138158241528
362,0.021875494175320226
363,0.021915028200938273
364,0.021941384218016974
365,0.02200727426071372
366,0.02203363027779242
367,0.02204680828633177
368,0.022204944388803965
369,0.022218122397343314
370,0.022244478414422012
371,0.022336724474197458
372,0.022442148542512256
373,0.022455326551051605
374,0.022481682568130303
375,0.022494860576669655
376,0.022666174687681197
377,0.022705708713299248
378,0.022784776764535344
379,0.02283748879869274
380,0.022969268884086236
381,0.022982446892625588
382,0.023140582995097782
383,0.023259185071951925
384,0.023285541089030626
385,0.023298719097569975
386,0.023325075114648673
387,0.023470033208581518
388,0.02349638922566022
389,0.023509567234199568
390,0.023535923251278266
391,0.023575457276896316
392,0.023641347319593064
393,0.023654525328132413
394,0.023694059353750463
395,0.023707237362289812
396,0.023812661430604606
397,0.02401033155869485
398,0.0240498655843129
399,0.02423435770386379
400,0.02426071372094249
401,0.02430024774656054
402,0.024405671814875338
403,0.024432027831954035
404,0.024484739866111434
405,0.024972326182067368
406,0.025077750250382162
407,0.02510410626746086
408,0.025209530335775658
409,0.025235886352854356
410,0.025275420378472406
411,0.025288598387011755
412,0.025314954404090453
413,0.025328132412629805
414,0.025354488429708503
415,0.0253808444467872
416,0.0254335564809446
417,0.025459912498023297
418,0.025499446523641348
419,0.025525802540720045
420,0.025591692583416793
421,0.025618048600495495
422,0.025631226609034843
423,0.02567076063465289
424,0.02572347266881029
425,0.025749828685888987
426,0.025828896737125087
427,0.025855252754203785
428,0.025868430762743134
429,0.025868430762743134
430,0.02589478677982183
431,0.025973854831057932
432,0.026197880976226873
433,0.02632966106162037
434,0.02683042538611565
435,0.026843603394655
436,0.026962205471509147
437,0.026988561488587845
438,0.02708080754836329
439,0.02714669759106004
440,0.027173053608138736
441,0.02739707975330768
442,0.027489325813083127
443,0.027528859838701174
444,0.027634283907015972
445,0.02768699594117337
446,0.027739707975330766
447,0.027766063992409468
448,0.027779242000948817
449,0.027792420009488165
450,0.027818776026566867
451,0.027897844077802963
452,0.02792420009488166
453,0.02799009013757841
454,0.028042802171735808
455,0.028069158188814506
456,0.028108692214432556
457,0.028174582257129304
458,0.02821411628274735
459,0.0282272942912867
460,0.0282536503083654
461,0.02826682831690475
462,0.028293184333983448
463,0.028359074376680195
464,0.028398608402298246
465,0.028464498444994994
466,0.02851721047915239
467,0.02859627853038849
468,0.028622634547467187
469,0.028688524590163935
470,0.028714880607242633
471,0.028767592641400032
472,0.02880712666701808
473,0.02888619471825418
474,0.028952084760950927
475,0.028952084760950927
476,0.028965262769490276
477,0.029189288914659217
478,0.029255178957355965
479,0.029307890991513364
480,0.02936060302567076
481,0.02941331505982816
482,0.029426493068367508
483,0.02945284908544621
484,0.029531917136682306
485,0.0296373412049971
486,0.0296636972220758
487,0.02967687523061515
488,0.029703231247693848
489,0.029729587264772546
490,0.029755943281851247
491,0.029795477307469294
492,0.029848189341626693
493,0.029900901375784092
494,0.02994043540140214
495,0.02995361340994149
496,0.02997996942702019
497,0.03001950345263824
498,0.030072215486795634
499,0.030124927520953033
500,0.030138105529492382
501,0.030164461546571084
502,0.03020399557218913
503,0.03025670760634653
504,0.03030941964050393
505,0.030362131674661324
506,0.03058615781983027
507,0.030665225871066366
508,0.030678403879605715
509,0.030731115913763114
510,0.030744293922302462
511,0.03077064993938116
512,0.03082336197353856
513,0.030981498076010753
514,0.03100785409308945
515,0.03108692214432555
516,0.03111327816140425
517,0.0311528121870223
518,0.031179168204100997
519,0.03132412629803384
520,0.03135048231511254
521,0.031442728374887985
522,0.032114806810394816
523,0.03216751884455221
524,0.032365188972642456
525,0.032404722998260506
526,0.0324574350324179
527,0.0324837910494966
528,0.03252332507511465
529,0.032536503083653995
530,0.0325628591007327
531,0.03272099520320489
532,0.03273417321174424
533,0.03281324126298034
534,0.03283959728005904
535,0.032865953297137734
536,0.03295819935691318
537,0.03311633545938538
538,0.03314269147646408
539,0.033155869485003424
540,0.03318222550208213
541,0.033208581519160826
542,0.033234937536239524
543,0.03328764957039692
544,0.03334036160455432
545,0.033379895630172365
546,0.03348531969848716
547,0.03355120974118391
548,0.03357756575826261
549,0.03359074376680196
550,0.03361709978388066
551,0.033709345843656105
552,0.0337357018607348
553,0.03377523588635285
554,0.0338674819461283
555,0.033893837963207
556,0.0339465499973644
557,0.033999262031521794
558,0.03402561804860049
559,0.0340519740656792
560,0.03409150809129724
561,0.03410468609983659
562,0.03415739813399399
563,0.03417057614253334
564,0.03419693215961204
565,0.03423646618523009
566,0.034262822202308786
567,0.03427600021084814
568,0.034302356227926836
569,0.03435506826208423
570,0.03439460228770228
571,0.034407780296241634
572,0.03444731432185968
573,0.03447367033893838
574,0.034592272415792526
575,0.034658162458489274
576,0.034697696484107324
577,0.03475040851826472
578,0.03478994254388277
579,0.03498761267197301
580,0.03501396868905171
581,0.03505350271466976
582,0.03511939275736651
583,0.03514574877444521
584,0.035211638817141955
585,0.03523799483422065
586,0.03534341890253545
587,0.035501555005007644
588,0.03552791102208634
589,0.03558062305624374
590,0.03563333509040114
591,0.03592325127826683
592,0.03594960729534553
593,0.03600231932950292
594,0.036055031363660325
595,0.03610774339781772
596,0.036160455431975116
597,0.036305413525907965
598,0.03641083759422276
599,0.03642401560276211
600,0.03647672763691951
601,0.03650308365399821
602,0.036529439671076906
603,0.0365821517052343
604,0.036608507722313006
605,0.036634863739391704
606,0.036674397765009754
607,0.0367402878077065
608,0.0367666438247852
609,0.0367929998418639
610,0.036819355858942596
611,0.03691160191871804
612,0.03693795793579674
613,0.03713562806388698
614,0.03716198408096569
615,0.03724105213220178
616,0.03728058615781983
617,0.038822413156923724
618,0.038835591165463076
619,0.038901481208159824
620,0.03920457540456486
621,0.03928364345580096
622,0.03934953349849771
623,0.0394022455326551
624,0.039415423541194455
625,0.039454957566812505
626,0.0394813135838912
627,0.03957355964366665
628,0.039626271677824045
629,0.039705339729060145
630,0.03981076379737494
631,0.03983711981445364
632,0.039850297822992986
633,0.039889831848611036
634,0.039929365874229086
635,0.039955721891307784
636,0.04002161193400453
637,0.04004796795108323
638,0.040074323968161935
639,0.04010067998524063
640,0.04011385799377998
641,0.04014021401085868
642,0.04015339201939803
643,0.04020610405355542
644,0.04027199409625217
645,0.040298350113330876
646,0.04033788413894892
647,0.040364240156027624
648,0.04039059617310632
649,0.04045648621580307
650,0.04048284223288177
651,0.040509198249960465
652,0.04057508829265721
653,0.04060144430973591
654,0.04066733435243266
655,0.04073322439512941
656,0.040759580412208105
657,0.04078593642928681
658,0.0409177165146803
659,0.040944072531759
660,0.04095725054029835
661,0.04111538664277054
662,0.04119445469400664
663,0.04123398871962469
664,0.04124716672816404
665,0.041273522745242736
666,0.041313056770860786
667,0.041352590796478836
668,0.041431658847714936
669,0.041458014864793634
670,0.04166886300142322
671,0.04169521901850192
672,0.041787465078277373
673,0.041892889146592165
674,0.04190606715513152
675,0.041932423172210215
676,0.042011491223446315
677,0.04203784724052501
678,0.04205102524906436
679,0.04209055927468241
680,0.04210373728322176
681,0.0423804754625481
682,0.042446365505244846
683,0.04249907753940225
684,0.04274945970164989
685,0.042920773812661434
686,0.04298666385535818
687,0.04301301987243688
688,0.043065731906594275
689,0.04313162194929102
690,0.04315797796636972
691,0.04351378419693216
692,0.043579674239628906
693,0.043606030256707604
694,0.043645564282325654
695,0.04367192029940435
696,0.043724632333561754
697,0.043764166359179804
698,0.0438168783933372
699,0.04393548047019134
700,0.04396183648727004
701,0.04402772652996679
702,0.04408043856412419
703,0.04410679458120289
704,0.044238574666596385
705,0.04425175267513573
706,0.04429128670075378
707,0.04440988877760793
708,0.044423066786147276
709,0.044449422803225974
710,0.044462600811765327
711,0.044488956828844024
712,0.04455484687154077
713,0.04458120288861947
714,0.04476569500817037
715,0.044857941067945814
716,0.04488429708502451
717,0.04502925517895735
718,0.045081967213114756
719,0.045121501238732806
720,0.0452005692899689
721,0.045253281324126295
722,0.0453059933582837
723,0.045332349375362395
724,0.045371883400980445
725,0.04543777344367719
726,0.04550366348637394
727,0.04560908755468873
728,0.04560908755468873
729,0.045661799588846134
730,0.04571451162300353
731,0.04575404564862158
732,0.04578040166570028
733,0.045806757682778976
734,0.04583311369985768
735,0.045872647725475724
736,0.04593853776817247
737,0.04601760581940857
738,0.04604396183648727
739,0.04614938590480207
740,0.046175741921880765
741,0.046215275947498816
742,0.046254809973116866
743,0.04626798798165621
744,0.046320700015813614
745,0.04634705603289231
746,0.046386590058510355
747,0.0464524801012071
748,0.04649201412682515
749,0.046505192135364505
750,0.04657108217806125
751,0.046650150229297346
752,0.04680828633176954
753,0.04687417637446629
754,0.04690053239154499
755,0.04692688840862369
756,0.04696642243424174
757,0.04699277845132044
758,0.047045490485477834
759,0.047124558536713934
760,0.04720362658795003
761,0.04724316061356808
762,0.04736176269042222
763,0.047388118707500926
764,0.04761214485266987
765,0.047678034895366615
766,0.04770439091244531
767,0.04775710294660271
768,0.047809814980760104
769,0.047822992989299457
770,0.047849349006378154
771,0.047928417057614255
772,0.04795477307469295
773,0.047994307100311
774,0.04803384112592905
775,0.04806019714300775
776,0.048178799219861894
777,0.04820515523694059
778,0.04827104527963734
779,0.048363291339412785
780,0.048402825365030835
781,0.04842918138210953
782,0.04846871540772758
783,0.04849507142480628
784,0.04852142744188498
785,0.048547783458963684
786,0.04860049549312108
787,0.04862685151019978
788,0.04864002951873913
789,0.04870591956143588
790,0.04871909756997522
791,0.04882452163829002
792,0.04885087765536872
793,0.04886405566390807
794,0.04890358968952612
795,0.048982657740762214
796,0.04903536977491962
797,0.04908808180907701
798,0.04914079384323441
799,0.04916714986031311
800,0.04923303990300986
801,0.04925939592008856
802,0.0494307100311001
803,0.049536134099414895
804,0.04960202414211164
805,0.04962838015919034
806,0.04983922829581994
807,0.049944652364134735
808,0.04999736439829213
809,0.05003689842391018
810,0.05006325444098888
811,0.050076432449528224
812,0.05010278846660693
813,0.05020821253492172
814,0.050234568552000425
815,0.05028728058615782
816,0.050339992620315216
817,0.050405882663011964
818,0.050445416688630014
819,0.05055084075694481
820,0.05060355279110221
821,0.050708976859417006
822,0.0507880449106531
823,0.05080122291919245
824,0.0509461810131253
825,0.05101207105582205
826,0.051038427072900745
827,0.05106478308997944
828,0.05110431711559749
829,0.05115702914975489
830,0.051183385166833587
831,0.051209741183912284
832,0.051367877286384485
833,0.05138105529492383
834,0.05140741131200253
835,0.051512835380317326
836,0.051552369405935376
837,0.05160508144009277
838,0.05164461546571082
839,0.051657793474250174
840,0.05173686152548627
841,0.05175003953402562
842,0.05178957355964366
843,0.051868641610879763
844,0.051947709662115864
845,0.05201359970481261
846,0.05218491381582415
847,0.0523035158926783
848,0.0523562279268357
849,0.052382583943914394
850,0.05240893996099309
851,0.05247483000368984
852,0.05251436402930789
853,0.05252754203784724
854,0.05255389805492594
855,0.05258025407200464
856,0.052606610089083336
857,0.05261978809762269
858,0.052646144114701386
859,0.05265932212324074
860,0.052685678140319436
861,0.05277792420009488
862,0.05280428021717358
863,0.05281745822571293
864,0.05285699225133098
865,0.05287017025987033
866,0.05292288229402772
867,0.052936060302567076
868,0.052975594328185126
869,0.05298877233672447
870,0.053015128353803176
871,0.05306784038796057
872,0.05309419640503927
873,0.05313373043065732
874,0.05316008644773602
875,0.05321279848189342
876,0.05323915449897212
877,0.05331822255020821
878,0.05335775657582626
879,0.05342364661852301
880,0.05352907068683781
881,0.053555426703916505
882,0.0536081387380739
883,0.0536608507722313
884,0.05368720678931
885,0.0537926308576248
886,0.053818986874703496
887,0.05393758895155764
888,0.05433292920773813
889,0.05434610721627747
890,0.054398819250434875
891,0.054438353276052925
892,0.054609667387064464
893,0.054649201412682515
894,0.054649201412682515
895,0.05466237942122187
896,0.054688735438300565
897,0.05474144747245796
898,0.05480733751515471
899,0.054912761583469506
900,0.055044541668863
901,0.0550708976859417
902,0.05533445785672869
903,0.05542670391650414
904,0.055453059933582835
905,0.05547941595066153
906,0.055532127984818935
907,0.05554530599335828
908,0.055571662010436985
909,0.05559801802751568
910,0.05562437404459438
911,0.05566390807021243
912,0.05571662010436983
913,0.055742976121448524
914,0.05576933213852723
915,0.05588793421538137
916,0.05588793421538137
917,0.05591429023246007
918,0.05592746824099942
919,0.05595382425807812
920,0.056046070317853566
921,0.056085604343471616
922,0.056151494386168364
923,0.05617785040324706
924,0.05621738442886511
925,0.056415054556955356
926,0.056441410574034054
927,0.05646776659111275
928,0.05661272468504559
929,0.0566390807021243
930,0.05669179273628169
931,0.05671814875336039
932,0.05679721680459649
933,0.05683675083021454
934,0.05688946286437194
935,0.05706077697538348
936,0.05708713299246218
937,0.05711348900954088
938,0.05723209108639502
939,0.057284803120552424
940,0.05741658320594592
941,0.05744293922302462
942,0.057508829265721366
943,0.057535185282800064
944,0.05756154129987876
945,0.05758789731695746
946,0.05764060935111486
947,0.057680143376732905
948,0.05773285541089031
949,0.057838279479205106
950,0.05787781350482315
951,0.05793052553898055
952,0.057970059564598594
953,0.05798323757313795
954,0.058049127615834695
955,0.058233619735385586
956,0.05825997575246429
957,0.058339043803700384
958,0.05839175583785778
959,0.05840493384639713
960,0.05843128986347583
961,0.05847082388909388
962,0.05851035791471193
963,0.05857624795740868
964,0.058602603974487376
965,0.058628959991566074
966,0.058708028042802174
967,0.05872120605134152
968,0.05880027410257762
969,0.05886616414527437
970,0.058892520162353065
971,0.05901112223920721
972,0.059037478256285914
973,0.059142902324600705
974,0.05920879236729745
975,0.05923514838437615
976,0.05934057245269095
977,0.059366928469769646
978,0.05939328448684835
979,0.05956459859785989
980,0.05959095461493859
981,0.059696378683253386
982,0.059696378683253386
983,0.059775446734489486
984,0.05985451478572558
985,0.05988087080280428
986,0.05993358283696168
987,0.05995993885404038
988,0.06005218491381582
989,0.06022349902482737
990,0.06030256707606346
991,0.060315745084602815
992,0.060394813135838915
993,0.06042116915291761
994,0.060500237204153706
995,0.060605661272468504
996,0.0606320172895472
997,0.06069790733224395
998,0.060829687417637446
999,0.06098782352010964
1000,0.06101417953718834
1001,0.06106689157134574
1002,0.06109324758842444
1003,0.061159137631121185
1004,0.06121184966527858
1005,0.06130409572505403
1006,0.06134362975067208
1007,0.06143587581044752
1008,0.06147540983606557
1009,0.06155447788730167
1010,0.06160718992145907
1011,0.06164672394707712
1012,0.06164672394707712
1013,0.061659901955616464
1014,0.06168625797269517
1015,0.061699435981234514
1016,0.06172579199831321
1017,0.061738970006852564
1018,0.06176532602393126
1019,0.06183121606662801
1020,0.06185757208370671
1021,0.06188392810078541
1022,0.06193664013494281
1023,0.062028886194718254
1024,0.062068420220336304
1025,0.062252912339887195
1026,0.06251647251067419
1027,0.06262189657898898
1028,0.06270096463022508
1029,0.06271414263876443
1030,0.06276685467292183
1031,0.06279321069000053
1032,0.06281956670707922
1033,0.06283274471561857
1034,0.06299088081809077
1035,0.06303041484370882
1036,0.06305677086078752
1037,0.06310948289494492
1038,0.06318855094618102
1039,0.06324126298033841
1040,0.0632676189974171
1041,0.06341257709134995
1042,0.06343893310842866
1043,0.06346528912550735
1044,0.0635048231511254
1045,0.06354435717674345
1046,0.06364978124505824
1047,0.06375520531337305
1048,0.06378156133045174
1049,0.06382109535606979
1050,0.06384745137314848
1051,0.06388698539876654
1052,0.06393969743292394
1053,0.06395287544146329
1054,0.06399240946708133
1055,0.06401876548416004
1056,0.06405829950977808
1057,0.06415054556955353
1058,0.06422961362078963
1059,0.06428232565494703
1060,0.06432185968056507
1061,0.06436139370618311
1062,0.06437457171472247
1063,0.06441410574034052
1064,0.06446681777449792
1065,0.06454588582573402
1066,0.06457224184281271
1067,0.0646249538769701
1068,0.06476991197090295
1069,0.06479626798798166
1070,0.06490169205629645
1071,0.06495440409045385
1072,0.0650202941331506
1073,0.06513889621000474
1074,0.0651784302356228
1075,0.06520478625270149
1076,0.06524432027831954
1077,0.06527067629539823
1078,0.06528385430393759
1079,0.06538927837225239
1080,0.06542881239787043
1081,0.06545516841494914
1082,0.06557377049180328
1083,0.06562648252596068
1084,0.06566601655157872
1085,0.06569237256865743
1086,0.06573190659427547
1087,0.06575826261135417
1088,0.06585050867112961
1089,0.06585050867112961
1090,0.06587686468820832
1091,0.06591639871382636
1092,0.06592957672236571
1093,0.06596911074798377
1094,0.06599546676506246
1095,0.06602182278214117
1096,0.06603500079068052
1097,0.06606135680775921
1098,0.06607453481629856
1099,0.06610089083337727
1100,0.0661140688419166
1101,0.06620631490169206
1102,0.06625902693584945
1103,0.06628538295292816
1104,0.066430341046861
1105,0.0664566970639397
1106,0.0664830530810184
1107,0.06652258710663644
1108,0.06657529914079384
1109,0.06660165515787254
1110,0.0666148331664119
1111,0.06666754520056929
1112,0.06672025723472669
1113,0.06686521532865954
1114,0.06694428337989564
1115,0.06698381740551368
1116,0.06701017342259238
1117,0.06704970744821043
1118,0.06707606346528913
1119,0.06714195350798588
1120,0.06716830952506457
1121,0.06719466554214328
1122,0.06726055558484002
1123,0.0676031838068631
1124,0.0676295398239418
1125,0.0677086078751779
1126,0.0677349638922566
1127,0.067787675926414
1128,0.0678403879605714
1129,0.06790627800326815
1130,0.06798534605450424
1131,0.06805123609720098
1132,0.0681039481313584
1133,0.06827526224236993
1134,0.06830161825944864
1135,0.06842022033630278
1136,0.06844657635338147
1137,0.06845975436192082
1138,0.06897369669495546
1139,0.0690395867376522
1140,0.06906594275473091
1141,0.0691713668230457
1142,0.0692240788572031
1143,0.0693295029255179
1144,0.06940857097675399
1145,0.06944810500237204
1146,0.06950081703652944
1147,0.06955352907068683
1148,0.06956670707922619
1149,0.06959306309630489
1150,0.06963259712192293
1151,0.06967213114754098
1152,0.06969848716461968
1153,0.06973802119023773
1154,0.06976437720731643
1155,0.06977755521585578
1156,0.06980391123293447
1157,0.06985662326709188
1158,0.06988297928417057
1159,0.06994886932686732
1160,0.07005429339518213
1161,0.07023878551473302
1162,0.07030467555742977
1163,0.0703178535659691
1164,0.0703178535659691
1165,0.07034420958304781
1166,0.07041009962574456
1167,0.07043645564282326
1168,0.07054187971113805
1169,0.07056823572821676
1170,0.07059459174529545
1171,0.0707395498392283
1172,0.07084497390754309
1173,0.07093721996731854
1174,0.07095039797585789
1175,0.07105582204417268
1176,0.07108217806125139
1177,0.07110853407833008
1178,0.07117442412102683
1179,0.07126667018080228
1180,0.07127984818934163
1181,0.07137209424911707
1182,0.07141162827473513
1183,0.07166201043698277
1184,0.07170154446260081
1185,0.07172790047967952
1186,0.07174107848821885
1187,0.07176743450529756
1188,0.0718333245479943
1189,0.07185968056507301
1190,0.0718860365821517
1191,0.07192557060776976
1192,0.07197828264192715
1193,0.07200463865900585
1194,0.0720178166675452
1195,0.0720441726846239
1196,0.0720968847187813
1197,0.07220230878709609
1198,0.07224184281271415
1199,0.07229455484687154
1200,0.07233408887248959
1201,0.07237362289810764
1202,0.07251858099204048
1203,0.07258447103473722
1204,0.07258447103473722
1205,0.07259764904327658
1206,0.07267671709451268
1207,0.07268989510305203
1208,0.07271625112013072
1209,0.07272942912867007
1210,0.07275578514574878
1211,0.07278214116282747
1212,0.07292709925676032
1213,0.07295345527383902
1214,0.07297981129091771
1215,0.07303252332507512
1216,0.07305887934215381
1217,0.07308523535923252
1218,0.07317748141900796
1219,0.07321701544462601
1220,0.07323019345316535
1221,0.07325654947024406
1222,0.07336197353855885
1223,0.07338832955563755
1224,0.07352010964103105
1225,0.07354646565810975
1226,0.0735859996837278
1227,0.07365188972642454
1228,0.0736650677349639
1229,0.07369142375204259
1230,0.07381002582889673
1231,0.07382320383743608
1232,0.07384955985451479
1233,0.07388909388013283
1234,0.07423172210215592
1235,0.07436350218754942
1236,0.07437668019608877
1237,0.07440303621316746
1238,0.07456117231563966
1239,0.07458752833271835
1240,0.07464024036687576
1241,0.07466659638395445
1242,0.07469295240103316
1243,0.0747324864266512
1244,0.0747588424437299
1245,0.07482473248642665
